sample_id	cram_size	cram_md5	cram_sha1	cram_sha256	crai_size	crai_md5	crai_sha1	crai_sha256
HG00380	3719955	31d987549275644bbf866c7df77fc06b	da56f4208763eb189f0628117bd897b5fc2cc3a4	90003072c454415ff07b1600ec6f673f1ffacd19b0cfe085a9090c794d8832eb	473	0095d9c4e72a3ff5d72b472e99c4c1a1	9188dcfdcbdc9cdccb68059aa8bc4c1962af09f9	4c4967b4abcad9a8b64a371dbb0bdbd1f09f0c1ff165906d12e320e6a3be4620
HG00656	5020242	93613a94bb6c033490401ec6a2266517	02ecac34b599663e185d8f22c4391b6efa413e76	3d6e8a65fe37bff7352a875e1b7442e9101a39917bf73a915cb4a66b76536017	502	1a510e9fe637a1dcd433929d94b21b9b	81bdc8ac6686b139e048f5710c12c184ce323081	3c1d54d263080fa877b2a1bcdbb1008885b510967802c5472ad4539e636ee905
HG01066	7317179	b5244d3457675454f5139e30088992df	88acfda3b1947d717daaf0b3a73694b52b6c74d2	3f5c68e5997a6e02ad55f8961975714461a6432d2f84b694ee842ff2e65a81d9	524	ff82b335db29772872b0e8b031c3f1bc	6bbd5dac6dc62719cbc32fabc872e2ac4d3daa38	8dc7d3c47b504226a62f08b4d553cd19b6daba2582df4a1263720edffa56136a
HG02577	7150189	159caf10d1d54939653c604e5804cb8c	8358de5bfefc3455d6bc05275ca182f69970e35b	9e1763b4e86f5318a221defe023e0cf037f008e5b8af5d4d53d255218339d071	511	6003aefac3b75e901bfb85372f1b1001	912bed454c905f93d703c199a547543eda4f4ebc	d82993f6bf8aecc22b628d9fb87a2ec4503286a22161109a2135dbf31c725c4a
HG02783	8899145	7ccce6cc0d81893379b2a0e5d526a122	59406111be5bd17b5177a230dd184c9b5bf3c753	7a7c431585edf4fb2e4d2f0cf3c6978891af1d49229034e7e67ed490603facc8	879	60a52c824b5500f0a2fdef8e6c6a23ae	36ee2452f2a3607d172374599ed0d7a580cd6b44	f638d73c5723682593153dca94ee0bee34a80949d5fdab0cf55aa87aa7b08be8
HG02837	6234686	da2f405f2acfc38faa9b36b42efabd65	fdbdfe6e48eb3cd5129016a4dc3749c55f36cf2c	a7e43258ceabf659b6614b6e47bae270cd1c1e6527a5855c0295526634e33e75	507	ec3846fd3df4ca3738b5e37553dfe1c3	a583e70bf21bc82b7f4d62e45f1f3e775e97e40f	aac50bfaaab403373162d6be01058757c7a52f3684d0a127e5d65a375a68b291
HG03616	14880907	d0c6ad7957cc74462726e470459d08ac	978fdf7a6d8daa39c795ef2269f2f77ca2d1f233	96120318a122f4dcb724251b2081d0f1e46a7d7fa3f97d3e824e1f2ae7f98230	1222	334195c187e69fccb3515d2ba6604728	880cd55c5905ee07fc5602f6b55b8eada477e218	a99cc7d483c5a9ba5ba904764da6085bfbed14fb63c22ebd5877d9fa814ab6d6
NA18633	11270012	0a9f0c4eeb7af0b6ed68818bef8eeed6	443a489a67398b637e1f0c8b2ae4416cff1a3724	321d3c28c898f363a07b98f56b03cf48382d023f62902a923c26a7b9ac7291a1	957	fc874aaf8ca1ddb3d07f7a93dc7f3ee7	8de3e8856f08d6f92a3f1503a9268ecb09d02772	de4040e55fe36f7561022b733bb1a4022219e96dc50f6d38416efb6b8b76c40d
NA19129	5533313	2c6294cb4f56de219fe51a841d06d8d1	3c8c4d29535fe3a98a3579a8934b1b547d0be584	d880e861d3fea607ac473f29408040dc790ea269b64e304c6dbe7daafdcd8114	524	38f8f5e5d70af4cd46d211b98f66f15c	463fdbdcaf5aca65a077792ac2fff42769bff766	b89d01b93e5d98e2cf61f7a014546dd7e40030c66def2b672986addc65dfd41a
NA19701	8145822	206eeb436e2a05151886306979bdcd34	0bba4920715cdaf56b0938b4c2800b438a6ffaac	2b2d1d98293202066db256e21b2153fc8412112f9f2e799e33f088b53b9aa908	532	1d110f409ec9746bdc184791e48678ca	b5954ea07582bc6ca225f4f5f3f79da5276387e1	fee4a8f6db3279a9a91e3cc193652d28fd0f3ef2dcbd6e20ff3369abdb5a527c
